category_name,precision,recall,f1-score,support,accuracy
Advertising,0.7931034482758621,0.8518518518518519,0.8214285714285715,27.0,0.8518518518518519
Analytics,0.6666666666666666,0.7272727272727273,0.6956521739130435,22.0,0.7272727272727273
Application Development,0.5909090909090909,0.5909090909090909,0.5909090909090909,22.0,0.5909090909090909
Backend,0.9285714285714286,0.6190476190476191,0.742857142857143,21.0,0.6190476190476191
Banking,0.9047619047619048,0.8636363636363636,0.8837209302325582,22.0,0.8636363636363636
Bitcoin,0.8571428571428571,0.96,0.9056603773584904,25.0,0.96
Chat,0.9523809523809523,1.0,0.975609756097561,20.0,1.0
Cloud,0.6785714285714286,0.76,0.7169811320754718,25.0,0.76
Data,0.6153846153846154,0.32,0.4210526315789474,25.0,0.32
Database,0.75,0.72,0.7346938775510204,25.0,0.72
Domains,0.9047619047619048,0.95,0.9268292682926829,20.0,0.95
Education,0.8260869565217391,0.76,0.7916666666666667,25.0,0.76
Email,0.8387096774193549,0.9285714285714286,0.8813559322033899,28.0,0.9285714285714286
Enterprise,0.6666666666666666,0.4666666666666667,0.5490196078431373,30.0,0.4666666666666667
Entertainment,0.7619047619047619,0.8,0.7804878048780488,20.0,0.8
Events,0.9,0.8181818181818182,0.8571428571428572,22.0,0.8181818181818182
File Sharing,0.76,0.95,0.8444444444444444,20.0,0.95
Financial,0.7777777777777778,0.7,0.7368421052631577,30.0,0.7
Games,0.92,0.92,0.92,25.0,0.92
Government,0.6944444444444444,0.8333333333333334,0.7575757575757577,30.0,0.8333333333333334
Images,0.7368421052631579,0.7,0.717948717948718,20.0,0.7
Internet of Things,0.72,0.8181818181818182,0.7659574468085107,22.0,0.8181818181818182
Mapping,0.7941176470588235,0.9,0.84375,30.0,0.9
Media,0.7647058823529411,0.65,0.7027027027027027,20.0,0.65
Medical,0.7,0.9545454545454546,0.8076923076923077,22.0,0.9545454545454546
Messaging,0.8235294117647058,0.9333333333333333,0.8749999999999999,30.0,0.9333333333333333
Music,0.88,0.88,0.88,25.0,0.88
News Services,1.0,1.0,1.0,20.0,1.0
Office,0.625,0.75,0.6818181818181818,20.0,0.75
Other,1.0,0.9545454545454546,0.9767441860465117,22.0,0.9545454545454546
Payments,0.7714285714285715,0.9,0.8307692307692307,30.0,0.9
Photos,0.6470588235294118,0.88,0.7457627118644068,25.0,0.88
Project Management,0.8518518518518519,0.92,0.8846153846153846,25.0,0.92
Real Estate,1.0,0.85,0.9189189189189189,20.0,0.85
Reference,0.3181818181818182,0.25,0.28,28.0,0.25
Science,0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0,0.8333333333333334
Search,0.625,0.7142857142857143,0.6666666666666666,28.0,0.7142857142857143
Security,0.8636363636363636,0.9047619047619048,0.8837209302325582,21.0,0.9047619047619048
Shipping,0.9166666666666666,1.0,0.9565217391304348,22.0,1.0
Social,1.0,1.0,1.0,30.0,1.0
Sports,0.9285714285714286,0.9285714285714286,0.9285714285714286,28.0,0.9285714285714286
Stocks,1.0,0.8181818181818182,0.9,22.0,0.8181818181818182
Storage,0.7142857142857143,0.75,0.7317073170731706,20.0,0.75
Telephony,0.96,0.8,0.8727272727272728,30.0,0.8
Tools,0.5,0.4,0.4444444444444445,30.0,0.4
Transportation,0.9523809523809523,0.7142857142857143,0.8163265306122449,28.0,0.7142857142857143
Travel,0.8181818181818182,0.9642857142857143,0.8852459016393442,28.0,0.9642857142857143
Video,0.8571428571428571,0.6428571428571429,0.7346938775510204,28.0,0.6428571428571429
Weather,0.9523809523809523,1.0,0.975609756097561,20.0,1.0
eCommerce,0.8518518518518519,0.7666666666666667,0.8070175438596491,30.0,0.7666666666666667
accuracy,0.7972536348949919,0.7972536348949919,0.7972536348949919,0.7972536348949919,
macro avg,0.8023647011253421,0.8023461279461279,0.79685028239507,1238.0,
weighted avg,0.7983169580607519,0.7972536348949919,0.7922040033115909,1238.0,
